study,intervention,description,country,city_or_state,overall_age,setting,health_status,filter,value,uptake
Aguera et al. (2024),nirsevimab,Infants under 6 months old hospitalised with bronchiolitis,Andorra,NA,under_6_months,hospital,all_ARI,age_group,less_than_3_months ,65.70%
Aguera et al. (2024),nirsevimab,Infants under 6 months old hospitalised with bronchiolitis,Andorra,NA,under_6_months,hospital,all_ARI,age_group,3_to_6_months ,51.10%
Aguera et al. (2024),nirsevimab,Infants under 6 months old hospitalised with bronchiolitis,Andorra,NA,under_6_months,hospital,all_ARI,age_group,6_to_12_months ,54.80%
Aguera et al. (2024),nirsevimab,Infants under 6 months old hospitalised with bronchiolitis,Andorra,NA,under_6_months,hospital,all_ARI,comorbidity,comorbidity_no,54.20%
Aguera et al. (2024),nirsevimab,Infants under 6 months old hospitalised with bronchiolitis,Andorra,NA,under_6_months,hospital,all_ARI,comorbidity,preterm_birth_yes,79.50%
Aguera et al. (2024),nirsevimab,Infants under 6 months old hospitalised with bronchiolitis,Andorra,NA,under_6_months,hospital,all_ARI,comorbidity,cardiac_comorbidity,60.00%
Aguera et al. (2024),nirsevimab,Infants under 6 months old hospitalised with bronchiolitis,Andorra,NA,under_6_months,hospital,all_ARI,comorbidity,lung_comorbidity,100.00%
Aguera et al. (2024),nirsevimab,Infants under 6 months old hospitalised with bronchiolitis,Andorra,NA,under_6_months,hospital,all_ARI,comorbidity,neuro_comorbidity,66.70%
Aguera et al. (2024),nirsevimab,Infants under 6 months old hospitalised with bronchiolitis,Andorra,NA,under_6_months,hospital,all_ARI,comorbidity,other_comorbidity,20.00%
Aguera et al. (2024),nirsevimab,Infants under 6 months old hospitalised with bronchiolitis,Andorra,NA,under_6_months,hospital,all_ARI,sex,male,63.70%
Aguera et al. (2024),nirsevimab,Infants under 6 months old hospitalised with bronchiolitis,Andorra,NA,under_6_months,hospital,all_ARI,sex,female,54.40%
Aguera et al. (2024),nirsevimab,Infants under 6 months old hospitalised with bronchiolitis,Andorra,NA,under_6_months,hospital,all_ARI,total,total,60.20%
Carbajal et al. (2024),nirsevimab,Infants under 12 months old,France,Paris,under_12_months,emergency,other,age_group,less_than_3_months ,58.20%
Carbajal et al. (2024),nirsevimab,Infants under 12 months old,France,Paris,under_12_months,emergency,other,age_group,3_to_6_months ,37.60%
Carbajal et al. (2024),nirsevimab,Infants under 12 months old,France,Paris,under_12_months,emergency,other,age_group,6_to_12_months ,18.00%
Carbajal et al. (2024),nirsevimab,Infants under 12 months old,France,Paris,under_12_months,emergency,other,total,total,36.50%
Carbajal et al. (2024),nirsevimab,Infants under 12 months old at emergency department with RSV-associated bronchiolitis,France,Paris,under_12_months,emergency,rsv_ARI,age_group,less_than_3_months ,23.00%
Carbajal et al. (2024),nirsevimab,Infants under 12 months old at emergency department with RSV-associated bronchiolitis,France,Paris,under_12_months,emergency,rsv_ARI,age_group,3_to_6_months ,2.90%
Carbajal et al. (2024),nirsevimab,Infants under 12 months old at emergency department with RSV-associated bronchiolitis,France,Paris,under_12_months,emergency,rsv_ARI,age_group,6_to_12_months ,0.00%
Carbajal et al. (2024),nirsevimab,Infants under 12 months old at emergency department with RSV-associated bronchiolitis,France,Paris,under_12_months,emergency,rsv_ARI,total,total,11.00%
Carbajal et al. (2024),nirsevimab,Infants under 12 months old hospitalised due all-cause bronchiolitis,France,Paris,under_12_months,hospital,all_ARI,age_group,less_than_3_months ,37.60%
Carbajal et al. (2024),nirsevimab,Infants under 12 months old hospitalised due all-cause bronchiolitis,France,Paris,under_12_months,hospital,all_ARI,age_group,3_to_6_months ,12.40%
Carbajal et al. (2024),nirsevimab,Infants under 12 months old hospitalised due all-cause bronchiolitis,France,Paris,under_12_months,hospital,all_ARI,age_group,6_to_12_months ,13.40%
Carbajal et al. (2024),nirsevimab,Infants under 12 months old hospitalised due all-cause bronchiolitis,France,Paris,under_12_months,hospital,all_ARI,total,total,23.60%
Carbajal et al. (2024),nirsevimab,Infants under 12 months old hospitalised due to RSV-associated bronchiolitis,France,Paris,under_12_months,hospital,rsv_ARI,age_group,less_than_3_months ,23.00%
Carbajal et al. (2024),nirsevimab,Infants under 12 months old hospitalised due to RSV-associated bronchiolitis,France,Paris,under_12_months,hospital,rsv_ARI,age_group,3_to_6_months ,3.00%
Carbajal et al. (2024),nirsevimab,Infants under 12 months old hospitalised due to RSV-associated bronchiolitis,France,Paris,under_12_months,hospital,rsv_ARI,age_group,6_to_12_months ,0.00%
Carbajal et al. (2024),nirsevimab,Infants under 12 months old hospitalised due to RSV-associated bronchiolitis,France,Paris,under_12_months,hospital,rsv_ARI,total,total,11.50%
Consolati et al. (2024),nirsevimab,Infants born between 1 May 2023 and 15 Feb 2024,Italy,Valle d' Aosta,under_10_months ,community,healthy,total,total,68.70%
Consolati et al. (2024),nirsevimab,Infants born between 1 May 2023 and 15 Feb 2025,Italy,Valle d' Aosta,under_10_months ,community,healthy,enrolment,season,86.50%
Consolati et al. (2024),nirsevimab,Infants born between 1 May 2023 and 15 Feb 2026,Italy,Valle d' Aosta,under_10_months ,community,healthy,enrolment,catch,65.20%
Ernst et al. (2024),nirsevimab,Newborns at maternity wards (Oct to mid-Dec 2023),Luxembourg,NA,under_3_months ,community,healthy,enrolment,catch,83.80%
Martinon-Torres et al. (2024),nirsevimab,Children 6-24 months old at the start of the RSV season with risk conditions,Spain,Galicia,under_24_months ,community,healthy,enrolment,risk,97.50%
Martinon-Torres et al. (2024),nirsevimab,Infants 0-6 months old at the start of the RSV season (1st Oct),Spain,Galicia,under_6_months,community,healthy,total,total,81.40%
Lopez-Lacort et al. (2025),nirsevimab,Infants under 10 months old with lower respiratory tract infection at primary care,Spain,Valencia,under_10_months ,primary,all_ARI,age_group,less_than_3_months ,92.50%
Lopez-Lacort et al. (2025),nirsevimab,Infants under 10 months old with lower respiratory tract infection at primary care,Spain,Valencia,under_10_months ,primary,all_ARI,age_group,3_to_6_months ,86.00%
Lopez-Lacort et al. (2025),nirsevimab,Infants under 10 months old with lower respiratory tract infection at primary care,Spain,Murcia,under_10_months ,primary,all_ARI,age_group,less_than_3_months ,92.50%
Lopez-Lacort et al. (2025),nirsevimab,Infants under 10 months old with lower respiratory tract infection at primary care,Spain,Murcia,under_10_months ,primary,all_ARI,age_group,3_to_6_months ,86.00%
Lopez-Lacort et al. (2025),nirsevimab,Infants under 10 months old with lower respiratory tract infection at primary care,Spain,Valencia,under_10_months ,primary,all_ARI,sex,male,90.20%
Lopez-Lacort et al. (2025),nirsevimab,Infants under 10 months old with lower respiratory tract infection at primary care,Spain,Valencia,under_10_months ,primary,all_ARI,sex,female,84.50%
Lopez-Lacort et al. (2025),nirsevimab,Infants under 10 months old with lower respiratory tract infection at primary care,Spain,Murcia,under_10_months ,primary,all_ARI,sex,male,90.20%
Lopez-Lacort et al. (2025),nirsevimab,Infants under 10 months old with lower respiratory tract infection at primary care,Spain,Murcia,under_10_months ,primary,all_ARI,sex,female,84.50%
Lopez-Lacort et al. (2025),nirsevimab,Infants under 10 months old with lower respiratory tract infection at primary care,Spain,Valencia,under_10_months ,primary,all_ARI,comorbidity,preterm_birth_yes,88.90%
Lopez-Lacort et al. (2025),nirsevimab,Infants under 10 months old with lower respiratory tract infection at primary care,Spain,Valencia,under_10_months ,primary,all_ARI,daycare_yes,daycare_yes,83.30%
Lopez-Lacort et al. (2025),nirsevimab,Infants under 10 months old with lower respiratory tract infection at primary care,Spain,Valencia,under_10_months ,primary,all_ARI,enrolment,season,90.60%
Lopez-Lacort et al. (2025),nirsevimab,Infants under 10 months old with lower respiratory tract infection at primary care,Spain,Valencia,under_10_months ,primary,all_ARI,enrolment,catch,87.50%
Lopez-Lacort et al. (2025),nirsevimab,Infants under 10 months old with lower respiratory tract infection at primary care,Spain,Valencia,under_10_months ,primary,all_ARI,siblings_yes,siblings_yes,88.60%
Lopez-Lacort et al. (2025),nirsevimab,Infants under 10 months old with lower respiratory tract infection at primary care,Spain,Murcia,under_10_months ,primary,all_ARI,comorbidity,preterm_birth_yes,88.90%
Lopez-Lacort et al. (2025),nirsevimab,Infants under 10 months old with lower respiratory tract infection at primary care,Spain,Murcia,under_10_months ,primary,all_ARI,daycare_yes,daycare_yes,83.30%
Lopez-Lacort et al. (2025),nirsevimab,Infants under 10 months old with lower respiratory tract infection at primary care,Spain,Murcia,under_10_months ,primary,all_ARI,enrolment,season,90.60%
Lopez-Lacort et al. (2025),nirsevimab,Infants under 10 months old with lower respiratory tract infection at primary care,Spain,Murcia,under_10_months ,primary,all_ARI,enrolment,catch,87.50%
Lopez-Lacort et al. (2025),nirsevimab,Infants under 10 months old with lower respiratory tract infection at primary care,Spain,Murcia,under_10_months ,primary,all_ARI,siblings_yes,siblings_yes,88.60%
Lopez-Lacort et al. (2025),nirsevimab,Infants under 10 months old with lower respiratory tract infection at primary care,Spain,Valencia,under_10_months ,primary,all_ARI,total,total,88.10%
Lopez-Lacort et al. (2025),nirsevimab,Infants under 10 months old with lower respiratory tract infection at primary care,Spain,Murcia,under_10_months ,primary,all_ARI,total,total,88.10%
Ares-Gomez et al. (2024),nirsevimab,Infants under 6 months old,Spain,Galicia,under_12_months,community,healthy,age_group,less_than_3_months ,95.00%
Ares-Gomez et al. (2024),nirsevimab,Infants under 6 months old,Spain,Galicia,under_12_months,community,healthy,age_group,3_to_6_months ,90.00%
Ares-Gomez et al. (2024),nirsevimab,Infants under 6 months old,Spain,Galicia,under_12_months,community,healthy,age_group,6_to_12_months ,88.30%
Ares-Gomez et al. (2024),nirsevimab,Infants under 6 months old,Spain,Galicia,under_12_months,community,healthy,comorbidity,preterm_birth_yes,93.90%
Ares-Gomez et al. (2024),nirsevimab,Infants under 6 months old,Spain,Galicia,under_12_months,community,healthy,comorbidity,preterm_birth_under35,95.60%
Ares-Gomez et al. (2024),nirsevimab,Infants under 6 months old,Spain,Galicia,under_12_months,community,healthy,comorbidity,preterm_birth_under29,100.00%
Ares-Gomez et al. (2024),nirsevimab,Infants under 6 months old,Spain,Galicia,under_12_months,community,healthy,comorbidity,cardiac_comorbidity,98.50%
Ares-Gomez et al. (2024),nirsevimab,Infants under 6 months old,Spain,Galicia,under_12_months,community,healthy,comorbidity,lung_comorbidity,97.40%
Ares-Gomez et al. (2024),nirsevimab,Infants under 6 months old,Spain,Galicia,under_12_months,community,healthy,comorbidity,immunosuppression,90.00%
Ares-Gomez et al. (2024),nirsevimab,Infants under 6 months old,Spain,Galicia,under_12_months,community,healthy,comorbidity,metabolic_comorbidity,92.90%
Ares-Gomez et al. (2024),nirsevimab,Infants under 6 months old,Spain,Galicia,under_12_months,community,healthy,comorbidity,neuro_comorbidity,100.00%
Ares-Gomez et al. (2024),nirsevimab,Infants under 6 months old,Spain,Galicia,under_12_months,community,healthy,comorbidity,lung_comorbidity,100.00%
Ares-Gomez et al. (2024),nirsevimab,Infants under 6 months old,Spain,Galicia,under_12_months,community,healthy,comorbidity,genetic_comorbidity,90.00%
Ares-Gomez et al. (2024),nirsevimab,Infants under 6 months old,Spain,Galicia,under_12_months,community,healthy,comorbidity,genetic_comorbidity,100.00%
Ares-Gomez et al. (2024),nirsevimab,Infants under 6 months old,Spain,Galicia,under_12_months,community,healthy,comorbidity,palliative_care,100.00%
Ares-Gomez et al. (2024),nirsevimab,Infants under 6 months old,Spain,Galicia,under_12_months,community,healthy,enrolment,season,95.40%
Ares-Gomez et al. (2024),nirsevimab,Infants under 6 months old,Spain,Galicia,under_12_months,community,healthy,enrolment,catch,89.90%
Ares-Gomez et al. (2024),nirsevimab,Infants under 6 months old,Spain,Galicia,under_12_months,community,healthy,enrolment,risk,96.70%
Ares-Gomez et al. (2024),nirsevimab,Infants under 6 months old,Spain,Galicia,under_12_months,community,healthy,healthy_programme,healthy_at_least_one,92.50%
Ares-Gomez et al. (2024),nirsevimab,Infants under 6 months old,Spain,Galicia,under_12_months,community,healthy,healthy_programme,healthy_none,81.70%
Ares-Gomez et al. (2024),nirsevimab,Infants under 6 months old,Spain,Galicia,under_12_months,community,healthy,region,north,92.00%
Ares-Gomez et al. (2024),nirsevimab,Infants under 6 months old,Spain,Galicia,under_12_months,community,healthy,region,south,91.30%
Ares-Gomez et al. (2024),nirsevimab,Infants under 6 months old,Spain,Madrid,under_12_months,community,healthy,birth_type,single,79.90%
Ares-Gomez et al. (2024),nirsevimab,Infants under 6 months old,Spain,Madrid,under_12_months,community,healthy,birth_type,multiple,86.60%
Barbas del Buey et al. (2024),nirsevimab,Infants under 12 months old,Spain,Madrid,under_12_months,community,healthy,comorbidity,preterm_birth_under29,78.60%
Barbas del Buey et al. (2024),nirsevimab,Infants under 12 months old,Spain,Madrid,under_12_months,community,healthy,comorbidity,preterm_birth_under35,86.60%
Barbas del Buey et al. (2024),nirsevimab,Infants under 12 months old,Spain,Madrid,under_12_months,community,healthy,comorbidity,preterm_birth_yes,81.90%
Barbas del Buey et al. (2024),nirsevimab,Infants under 12 months old,Spain,Madrid,under_12_months,community,healthy,comorbidity,preterm_birth_no,80.00%
Barbas del Buey et al. (2024),nirsevimab,Infants under 12 months old,Spain,Madrid,under_12_months,community,healthy,comorbidity,preterm_birth_no,53.30%
Barbas del Buey et al. (2024),nirsevimab,Infants under 12 months old,Spain,Madrid,under_12_months,community,healthy,comorbidity,comorbidity_no,79.80%
Barbas del Buey et al. (2024),nirsevimab,Infants under 12 months old,Spain,Madrid,under_12_months,community,healthy,comorbidity,comorbidity_yes,83.60%
Barbas del Buey et al. (2024),nirsevimab,Infants under 12 months old,Spain,Madrid,under_12_months,community,healthy,comorbidity,preterm_birth_under35,84.70%
Barbas del Buey et al. (2024),nirsevimab,Infants under 12 months old,Spain,Madrid,under_12_months,community,healthy,comorbidity,lung_comorbidity,78.80%
Barbas del Buey et al. (2024),nirsevimab,Infants under 12 months old,Spain,Madrid,under_12_months,community,healthy,comorbidity,cardiac_comorbidity,80.00%
Barbas del Buey et al. (2024),nirsevimab,Infants under 12 months old,Spain,Madrid,under_12_months,community,healthy,comorbidity,immunosuppression,81.30%
Barbas del Buey et al. (2024),nirsevimab,Infants under 12 months old,Spain,Madrid,under_12_months,community,healthy,comorbidity,metabolic_comorbidity,84.10%
Barbas del Buey et al. (2024),nirsevimab,Infants under 12 months old,Spain,Madrid,under_12_months,community,healthy,comorbidity,neuro_comorbidity,79.50%
Barbas del Buey et al. (2024),nirsevimab,Infants under 12 months old,Spain,Madrid,under_12_months,community,healthy,comorbidity,palliative_care,100.00%
Barbas del Buey et al. (2024),nirsevimab,Infants under 12 months old,Spain,Madrid,under_12_months,community,healthy,income,up_to_10 ,64.70%
Barbas del Buey et al. (2024),nirsevimab,Infants under 12 months old,Spain,Madrid,under_12_months,community,healthy,income,11_to_30 ,72.10%
Barbas del Buey et al. (2024),nirsevimab,Infants under 12 months old,Spain,Madrid,under_12_months,community,healthy,income,31_to_50 ,78.60%
Barbas del Buey et al. (2024),nirsevimab,Infants under 12 months old,Spain,Madrid,under_12_months,community,healthy,income,51_to_70 ,85.60%
Barbas del Buey et al. (2024),nirsevimab,Infants under 12 months old,Spain,Madrid,under_12_months,community,healthy,income,71_to_90 ,89.30%
Barbas del Buey et al. (2024),nirsevimab,Infants under 12 months old,Spain,Madrid,under_12_months,community,healthy,income,91_to_100 ,90.20%
Coma et al. (2024),nirsevimab,Infants under 6 months old,Spain,Galicia,under_6_months,community,healthy,sex,female,92.00%
Coma et al. (2024),nirsevimab,Infants under 6 months old,Spain,Galicia,under_6_months,community,healthy,sex,male,91.40%
Barbas del Buey et al. (2024),nirsevimab,Infants under 6 months old,Spain,Madrid,under_12_months,community,healthy,sex,female,79.70%
Coma et al. (2024),nirsevimab,Infants under 6 months old,Spain,Catalonia,under_6_months,community,healthy,nationality,spanish,87.80%
Coma et al. (2024),nirsevimab,Infants under 6 months old,Spain,Catalonia,under_6_months,community,healthy,residential_area,rural,86.10%
Barbas del Buey et al. (2024),nirsevimab,Infants under 6 months old,Spain,Madrid,under_12_months,community,healthy,sex,male,80.50%
Coma et al. (2024),nirsevimab,Infants under 6 months old,Spain,Catalonia,under_6_months,community,healthy,sex,male,87.30%
Estrella-Porter et al. (2024),nirsevimab,Infants under 6 months old,Spain,Valencia,under_6_months,community,healthy,sex,male,88.30%
Estrella-Porter et al. (2024),nirsevimab,Infants under 6 months old,Spain,Valencia,under_6_months,community,healthy,sex,female,88.80%
Estrella-Porter et al. (2024),nirsevimab,Infants under 6 months old,Spain,Valencia,under_6_months,community,healthy,birth_weight,underweight_no,88.60%
Estrella-Porter et al. (2024),nirsevimab,Infants under 6 months old,Spain,Valencia,under_6_months,community,healthy,birth_weight,underweight_yes,75.00%
Estrella-Porter et al. (2024),nirsevimab,Infants under 6 months old,Spain,Valencia,under_6_months,community,healthy,comorbidity,term_birth,88.50%
Estrella-Porter et al. (2024),nirsevimab,Infants under 6 months old,Spain,Valencia,under_6_months,community,healthy,comorbidity,preterm_birth,88.40%
Estrella-Porter et al. (2024),nirsevimab,Infants under 6 months old,Spain,Valencia,under_6_months,community,healthy,enrolment,catch,86.50%
Estrella-Porter et al. (2024),nirsevimab,Infants under 6 months old,Spain,Valencia,under_6_months,community,healthy,enrolment,season,92.10%
Estrella-Porter et al. (2024),nirsevimab,Infants under 6 months old,Spain,Valencia,under_6_months,community,healthy,maternal,maternal_feed_yes ,88.30%
Estrella-Porter et al. (2024),nirsevimab,Infants under 6 months old,Spain,Valencia,under_6_months,community,healthy,maternal,maternal_feed_no ,89.00%
Estrella-Porter et al. (2024),nirsevimab,Infants under 6 months old,Spain,Valencia,under_6_months,community,healthy,maternity_service,private,82.60%
Estrella-Porter et al. (2024),nirsevimab,Infants under 6 months old,Spain,Valencia,under_6_months,community,healthy,maternity_service,non_private,90.20%
Estrella-Porter et al. (2024),nirsevimab,Infants under 6 months old,Spain,Valencia,under_6_months,community,healthy,nationality,spanish,91.70%
Estrella-Porter et al. (2024),nirsevimab,Infants under 6 months old,Spain,Valencia,under_6_months,community,healthy,nationality,non_spanish,83.90%
Estrella-Porter et al. (2024),nirsevimab,Infants under 6 months old,Spain,Valencia,under_6_months,community,healthy,total,total,88.50%
Alejandre et al. (2024),nirsevimab,Infants under 6 months old admitted to pediatric intensive care unit,Spain,Catalonia,under_6_months,picu,all_ARI,comorbidity,comorbidity_no,58.80%
Alejandre et al. (2024),nirsevimab,Infants under 6 months old admitted to pediatric intensive care unit,Spain,Catalonia,under_6_months,picu,all_ARI,comorbidity,preterm_birth_yes,84.60%
Alejandre et al. (2024),nirsevimab,Infants under 6 months old admitted to pediatric intensive care unit,Spain,Catalonia,under_6_months,picu,all_ARI,comorbidity,cardiac_comorbidity,100.00%
Alejandre et al. (2024),nirsevimab,Infants under 6 months old admitted to pediatric intensive care unit,Spain,Catalonia,under_6_months,picu,all_ARI,comorbidity,neuro_comorbidity,50.00%
Alejandre et al. (2024),nirsevimab,Infants under 6 months old admitted to pediatric intensive care unit,Spain,Catalonia,under_6_months,picu,all_ARI,sex,male,73.30%
Alejandre et al. (2024),nirsevimab,Infants under 6 months old admitted to pediatric intensive care unit,Spain,Catalonia,under_6_months,picu,all_ARI,sex,female,59.10%
Alejandre et al. (2024),nirsevimab,Infants under 6 months old admitted to pediatric intensive care unit,Spain,Catalonia,under_6_months,picu,all_ARI,total,total,67.30%
Molina Gutierrez et al. (2024),nirsevimab,Infants under 6 months old at A&E with RSV infection,Spain,Madrid,under_6_months,emergency,rsv_ARI,total,total,36.50%
Aguera et al. (2024),nirsevimab,Infants under 6 months old hospitalised with bronchiolitis,Spain,NA,under_6_months,hospital,all_ARI,age_group,less_than_3_months ,65.70%
Aguera et al. (2024),nirsevimab,Infants under 6 months old hospitalised with bronchiolitis,Spain,NA,under_6_months,hospital,all_ARI,age_group,3_to_6_months ,51.10%
Aguera et al. (2024),nirsevimab,Infants under 6 months old hospitalised with bronchiolitis,Spain,NA,under_6_months,hospital,all_ARI,age_group,6_to_12_months ,54.80%
Aguera et al. (2024),nirsevimab,Infants under 6 months old hospitalised with bronchiolitis,Spain,NA,under_6_months,hospital,all_ARI,comorbidity,comorbidity_no,54.20%
Aguera et al. (2024),nirsevimab,Infants under 6 months old hospitalised with bronchiolitis,Spain,NA,under_6_months,hospital,all_ARI,comorbidity,preterm_birth_yes,79.50%
Aguera et al. (2024),nirsevimab,Infants under 6 months old hospitalised with bronchiolitis,Spain,NA,under_6_months,hospital,all_ARI,comorbidity,cardiac_comorbidity,60.00%
Aguera et al. (2024),nirsevimab,Infants under 6 months old hospitalised with bronchiolitis,Spain,NA,under_6_months,hospital,all_ARI,comorbidity,lung_comorbidity,100.00%
Aguera et al. (2024),nirsevimab,Infants under 6 months old hospitalised with bronchiolitis,Spain,NA,under_6_months,hospital,all_ARI,comorbidity,neuro_comorbidity,66.70%
Aguera et al. (2024),nirsevimab,Infants under 6 months old hospitalised with bronchiolitis,Spain,NA,under_6_months,hospital,all_ARI,comorbidity,other_comorbidity,20.00%
Aguera et al. (2024),nirsevimab,Infants under 6 months old hospitalised with bronchiolitis,Spain,NA,under_6_months,hospital,all_ARI,sex,male,63.70%
Aguera et al. (2024),nirsevimab,Infants under 6 months old hospitalised with bronchiolitis,Spain,NA,under_6_months,hospital,all_ARI,sex,female,54.40%
Aguera et al. (2024),nirsevimab,Infants under 6 months old hospitalised with bronchiolitis,Spain,NA,under_6_months,hospital,all_ARI,total,total,60.20%
Aguera et al. (2024),nirsevimab,Infants under 6 months old hospitalised with bronchiolitis,Spain,NA,under_6_months,hospital,all_ARI,total,total,54.40%
Lopez-Lacort et al. (2024),nirsevimab,Infants under 9 months old,Spain,Valencia,under_10_months ,community,healthy,total,total,90.00%
Lopez-Lacort et al. (2024),nirsevimab,Infants under 9 months old,Spain,Murcia,under_10_months ,community,healthy,total,total,90.00%
Lopez-Lacort et al. (2024),nirsevimab,Infants under 9 months old,Spain,Valladolid,under_10_months ,community,healthy,total,total,90.00%
Ezpeleta et al. (2024),nirsevimab,Newborns immmunised at birth (Oct - Dec 2023),Spain,Navarre,under_3_months ,community,healthy,sex,male,92.20%
