study,intervention,description,country,city_or_state,overall_age,setting,health_status,filter,value,uptake
Ezpeleta et al. (2024),nirsevimab,Newborns immmunised at birth (Oct - Dec 2023),Spain,Navarre,under_3_months ,community,healthy,sex,female,91.70%
Ezpeleta et al. (2024),nirsevimab,Newborns immmunised at birth (Oct - Dec 2023),Spain,Navarre,under_3_months ,community,healthy,total,total,92.00%
Martinon-Torres et al. (2024),nirsevimab,Newborns immunised at hospital within the first 24h of life,Spain,Galicia,under_3_months ,community,healthy,total,total,92.60%
Lefferts et al. (2024),nirsevimab,American Indian or Alaska Native children <20 months old,USA,Alaska,under_24_months ,hospital,all_ARI,total,total,47.50%
Moline et al. (2024),nirsevimab,Infants under 12 months old hospitalised with acute respiratory infection,USA,NA,under_12_months,hospital,all_ARI,age_group,less_than_3_months ,9.00%
Moline et al. (2024),nirsevimab,Infants under 12 months old hospitalised with acute respiratory infection,USA,NA,under_12_months,hospital,all_ARI,age_group,less_than_3_months ,8.40%
Moline et al. (2024),nirsevimab,Infants under 12 months old hospitalised with acute respiratory infection,USA,NA,under_12_months,hospital,all_ARI,age_group,3_to_6_months ,6.90%
Moline et al. (2024),nirsevimab,Infants under 12 months old hospitalised with acute respiratory infection,USA,NA,under_12_months,hospital,all_ARI,age_group,3_to_6_months ,5.00%
Moline et al. (2024),nirsevimab,Infants under 12 months old hospitalised with acute respiratory infection,USA,NA,under_12_months,hospital,all_ARI,age_group,6_to_12_months ,9.40%
Moline et al. (2024),nirsevimab,Infants under 12 months old hospitalised with acute respiratory infection,USA,NA,under_12_months,hospital,all_ARI,age_group,6_to_12_months ,26.10%
Moline et al. (2024),nirsevimab,Infants under 12 months old hospitalised with acute respiratory infection,USA,NA,under_12_months,hospital,all_ARI,age_group,6_to_12_months ,33.30%
Moline et al. (2024),nirsevimab,Infants under 12 months old hospitalised with acute respiratory infection,USA,NA,under_12_months,hospital,all_ARI,sex,female,9.60%
Moline et al. (2024),nirsevimab,Infants under 12 months old hospitalised with acute respiratory infection,USA,NA,under_12_months,hospital,all_ARI,sex,male,7.60%
Moline et al. (2024),nirsevimab,Infants under 12 months old hospitalised with acute respiratory infection,USA,NA,under_12_months,hospital,all_ARI,comorbidity,preterm_birth_yes,10.30%
Moline et al. (2024),nirsevimab,Infants under 12 months old hospitalised with acute respiratory infection,USA,NA,under_12_months,hospital,all_ARI,comorbidity,preterm_birth_no,8.00%
Moline et al. (2024),nirsevimab,Infants under 12 months old hospitalised with acute respiratory infection,USA,NA,under_12_months,hospital,all_ARI,comorbidity,comorbidity_yes,46.20%
Moline et al. (2024),nirsevimab,Infants under 12 months old hospitalised with acute respiratory infection,USA,NA,under_12_months,hospital,all_ARI,comorbidity,comorbidity_no,6.20%
Moline et al. (2024),nirsevimab,Infants under 12 months old hospitalised with acute respiratory infection,USA,NA,under_12_months,hospital,all_ARI,ethnicity,alaska_native,0.00%
Moline et al. (2024),nirsevimab,Infants under 12 months old hospitalised with acute respiratory infection,USA,NA,under_12_months,hospital,all_ARI,ethnicity,asian,6.40%
Moline et al. (2024),nirsevimab,Infants under 12 months old hospitalised with acute respiratory infection,USA,NA,under_12_months,hospital,all_ARI,ethnicity,black,9.00%
Moline et al. (2024),nirsevimab,Infants under 12 months old hospitalised with acute respiratory infection,USA,NA,under_12_months,hospital,all_ARI,ethnicity,hawaiian_native,10.20%
Moline et al. (2024),nirsevimab,Infants under 12 months old hospitalised with acute respiratory infection,USA,NA,under_12_months,hospital,all_ARI,ethnicity,white,16.70%
Moline et al. (2024),nirsevimab,Infants under 12 months old hospitalised with acute respiratory infection,USA,NA,under_12_months,hospital,all_ARI,ethnicity,hispanic,0.00%
Moline et al. (2024),nirsevimab,Infants under 12 months old hospitalised with acute respiratory infection,USA,NA,under_12_months,hospital,all_ARI,ethnicity,multiple_other,6.40%
Moline et al. (2024),nirsevimab,Infants under 12 months old hospitalised with acute respiratory infection,USA,NA,under_12_months,hospital,all_ARI,ethnicity,unknown,10.50%
Moline et al. (2024),nirsevimab,Infants under 12 months old hospitalised with acute respiratory infection,USA,NA,under_12_months,hospital,all_ARI,insurance,public,9.60%
Moline et al. (2024),nirsevimab,Infants under 12 months old hospitalised with acute respiratory infection,USA,NA,under_12_months,hospital,all_ARI,insurance,private,7.30%
Moline et al. (2024),nirsevimab,Infants under 12 months old hospitalised with acute respiratory infection,USA,NA,under_12_months,hospital,all_ARI,insurance,public_and_private ,25.00%
Moline et al. (2024),nirsevimab,Infants under 12 months old hospitalised with acute respiratory infection,USA,NA,under_12_months,hospital,all_ARI,insurance,no_insurance,7.80%
Moline et al. (2024),nirsevimab,Infants under 12 months old hospitalised with acute respiratory infection,USA,NA,under_12_months,hospital,all_ARI,insurance,unknown_insurance,0.00%
Moline et al. (2024),nirsevimab,Infants under 12 months old hospitalised with acute respiratory infection,USA,NA,under_12_months,hospital,all_ARI,total,total,8.40%
Razzaghi et al. (2024),nirsevimab,Infants under 2 months old,USA,NA,under_3_months ,community,healthy,ethnicity,black,51.10%
Razzaghi et al. (2024),nirsevimab,Infants under 2 months old,USA,NA,under_3_months ,community,healthy,ethnicity,white,44.20%
Razzaghi et al. (2024),nirsevimab,Infants under 2 months old,USA,NA,under_3_months ,community,healthy,ethnicity,hispanic,43.90%
Razzaghi et al. (2024),nirsevimab,Infants under 2 months old,USA,NA,under_3_months ,community,healthy,ethnicity,multiple_other,38.50%
Razzaghi et al. (2024),nirsevimab,Infants under 2 months old,USA,NA,under_3_months ,community,healthy,insurance,private,43.10%
Razzaghi et al. (2024),nirsevimab,Infants under 2 months old,USA,NA,under_3_months ,community,healthy,insurance,public,46.90%
Razzaghi et al. (2024),nirsevimab,Infants under 2 months old,USA,NA,under_3_months ,community,healthy,insurance,no_insurance,0.00%
Razzaghi et al. (2024),nirsevimab,Infants under 2 months old,USA,NA,under_3_months ,community,healthy,maternal_age,maternal_age_35_to_49 ,48.40%
Razzaghi et al. (2024),nirsevimab,Infants under 2 months old,USA,NA,under_3_months ,community,healthy,maternal_age,maternal_age_25_to_34 ,42.50%
Razzaghi et al. (2024),nirsevimab,Infants under 2 months old,USA,NA,under_3_months ,community,healthy,maternal_age,maternal_age_18_to_24 ,46.50%
Razzaghi et al. (2024),nirsevimab,Infants under 2 months old,USA,NA,under_3_months ,community,healthy,education,maternal_edu_highest ,37.20%
Razzaghi et al. (2024),nirsevimab,Infants under 2 months old,USA,NA,under_3_months ,community,healthy,education,maternal_edu_college_degree ,46.20%
Razzaghi et al. (2024),nirsevimab,Infants under 2 months old,USA,NA,under_3_months ,community,healthy,education,maternal_edu_college ,45.30%
Razzaghi et al. (2024),nirsevimab,Infants under 2 months old,USA,NA,under_3_months ,community,healthy,education,maternal_edu_high_school ,45.00%
Razzaghi et al. (2024),nirsevimab,Infants under 2 months old,USA,NA,under_3_months ,community,healthy,employment,maternal_employ_yes ,48.50%
Razzaghi et al. (2024),nirsevimab,Infants under 2 months old,USA,NA,under_3_months ,community,healthy,employment,maternal_employ_no ,38.70%
Razzaghi et al. (2024),nirsevimab,Infants under 2 months old,USA,NA,under_3_months ,community,healthy,poverty_status,above_poverty,44.50%
Razzaghi et al. (2024),nirsevimab,Infants under 2 months old,USA,NA,under_3_months ,community,healthy,poverty_status,below_poverty,44.70%
Razzaghi et al. (2024),nirsevimab,Infants under 2 months old,USA,NA,under_3_months ,community,healthy,provider,provider_yes,58.70%
Razzaghi et al. (2024),nirsevimab,Infants under 2 months old,USA,NA,under_3_months ,community,healthy,provider,provider_no ,28.30%
Razzaghi et al. (2024),nirsevimab,Infants under 2 months old,USA,NA,under_3_months ,community,healthy,region,northeast,44.00%
Razzaghi et al. (2024),nirsevimab,Infants under 2 months old,USA,NA,under_3_months ,community,healthy,region,midwest,48.70%
Razzaghi et al. (2024),nirsevimab,Infants under 2 months old,USA,NA,under_3_months ,community,healthy,region,south,47.40%
Razzaghi et al. (2024),nirsevimab,Infants under 2 months old,USA,NA,under_3_months ,community,healthy,region,west,36.60%
Razzaghi et al. (2024),nirsevimab,Infants under 2 months old,USA,NA,under_3_months ,community,healthy,residential_area,urban,44.70%
Razzaghi et al. (2024),nirsevimab,Infants under 2 months old,USA,NA,under_3_months ,community,healthy,residential_area,rural,43.90%
Razzaghi et al. (2024),nirsevimab,Infants under 2 months old,USA,NA,under_3_months ,community,healthy,total,total,44.60%
Puckett et al. (2024),nirsevimab,Infants under 8 months of old ,USA,California,under_10_months ,community,healthy,sex,male,69.60%
Puckett et al. (2024),nirsevimab,Infants under 8 months of old ,USA,California,under_10_months ,community,healthy,sex,female,73.30%
Puckett et al. (2024),nirsevimab,Infants under 8 months of old ,USA,California,under_10_months ,community,healthy,comorbidity,cardiac_comorbidity,88.90%
Puckett et al. (2024),nirsevimab,Infants under 8 months of old ,USA,California,under_10_months ,community,healthy,comorbidity,lung_comorbidity,77.80%
Puckett et al. (2024),nirsevimab,Infants under 8 months of old ,USA,California,under_10_months ,community,healthy,discharge_age,less_than_3_days ,69.30%
Puckett et al. (2024),nirsevimab,Infants under 8 months of old ,USA,California,under_10_months ,community,healthy,discharge_age,3_or_more_days ,76.40%
Puckett et al. (2024),nirsevimab,Infants under 8 months of old ,USA,California,under_10_months ,community,healthy,discharge_unit,newborn_nursery ,69.10%
Puckett et al. (2024),nirsevimab,Infants under 8 months of old ,USA,California,under_10_months ,community,healthy,discharge_unit,intermediate_nursery ,84.40%
Puckett et al. (2024),nirsevimab,Infants under 8 months of old ,USA,California,under_10_months ,community,healthy,discharge_unit,neonatal_icu ,68.80%
Puckett et al. (2024),nirsevimab,Infants under 8 months of old ,USA,California,under_10_months ,community,healthy,ethnicity,hispanic,75.30%
Puckett et al. (2024),nirsevimab,Infants under 8 months of old ,USA,California,under_10_months ,community,healthy,ethnicity,asian,74.50%
Puckett et al. (2024),nirsevimab,Infants under 8 months of old ,USA,California,under_10_months ,community,healthy,ethnicity,white,66.30%
Puckett et al. (2024),nirsevimab,Infants under 8 months of old ,USA,California,under_10_months ,community,healthy,ethnicity,multiple_other,56.50%
Puckett et al. (2024),nirsevimab,Infants under 8 months of old ,USA,California,under_10_months ,community,healthy,ethnicity,multiple_other,73.80%
Puckett et al. (2024),nirsevimab,Infants under 8 months of old ,USA,California,under_10_months ,community,healthy,ethnicity,unknown,65.90%
Puckett et al. (2024),nirsevimab,Infants under 8 months of old ,USA,California,under_10_months ,community,healthy,hep_b_vaccine_yes,hep_b_vaccine_yes,75.90%
Puckett et al. (2024),nirsevimab,Infants under 8 months of old ,USA,California,under_10_months ,community,healthy,insurance,private,71.80%
Puckett et al. (2024),nirsevimab,Infants under 8 months of old ,USA,California,under_10_months ,community,healthy,insurance,public,71.50%
Puckett et al. (2024),nirsevimab,Infants under 8 months of old ,USA,California,under_10_months ,community,healthy,insurance,unknown_insurance,33.30%
Puckett et al. (2024),nirsevimab,Infants under 8 months of old ,USA,California,under_10_months ,community,healthy,language,english,68.30%
Puckett et al. (2024),nirsevimab,Infants under 8 months of old ,USA,California,under_10_months ,community,healthy,language,spanish,80.40%
Puckett et al. (2024),nirsevimab,Infants under 8 months of old ,USA,California,under_10_months ,community,healthy,language,other,70.00%
Puckett et al. (2024),nirsevimab,Infants under 8 months of old ,USA,California,under_10_months ,community,healthy,total,total,70.80%
Xu et al. (2024),nirsevimab,Infants under 8 months old with acute respiratory infection receiving medical care,USA,Connecticut,under_10_months ,hospital,all_ARI,sex,male,10.80%
Xu et al. (2024),nirsevimab,Infants under 8 months old with acute respiratory infection receiving medical care,USA,Connecticut,under_10_months ,hospital,all_ARI,sex,female,10.50%
Xu et al. (2024),nirsevimab,Infants under 8 months old with acute respiratory infection receiving medical care,USA,New York,under_10_months ,hospital,all_ARI,sex,male,10.80%
Xu et al. (2024),nirsevimab,Infants under 8 months old with acute respiratory infection receiving medical care,USA,New York,under_10_months ,hospital,all_ARI,sex,female,10.50%
Xu et al. (2024),nirsevimab,Infants under 8 months old with acute respiratory infection receiving medical care,USA,Rhode Island,under_10_months ,hospital,all_ARI,sex,male,10.80%
Xu et al. (2024),nirsevimab,Infants under 8 months old with acute respiratory infection receiving medical care,USA,Rhode Island,under_10_months ,hospital,all_ARI,sex,female,10.50%
Xu et al. (2024),nirsevimab,Infants under 8 months old with acute respiratory infection receiving medical care,USA,Connecticut,under_10_months ,hospital,all_ARI,comorbidity,preterm_birth_yes,21.50%
Xu et al. (2024),nirsevimab,Infants under 8 months old with acute respiratory infection receiving medical care,USA,Connecticut,under_10_months ,hospital,all_ARI,comorbidity,lung_comorbidity,12.20%
Xu et al. (2024),nirsevimab,Infants under 8 months old with acute respiratory infection receiving medical care,USA,Connecticut,under_10_months ,hospital,all_ARI,comorbidity,cardiac_comorbidity,21.70%
Xu et al. (2024),nirsevimab,Infants under 8 months old with acute respiratory infection receiving medical care,USA,Connecticut,under_10_months ,hospital,all_ARI,comorbidity,anemia,11.70%
Xu et al. (2024),nirsevimab,Infants under 8 months old with acute respiratory infection receiving medical care,USA,Connecticut,under_10_months ,hospital,all_ARI,comorbidity,comorbidity_yes,16.40%
Xu et al. (2024),nirsevimab,Infants under 8 months old with acute respiratory infection receiving medical care,USA,Connecticut,under_10_months ,hospital,all_ARI,ethnicity,hispanic,10.40%
Xu et al. (2024),nirsevimab,Infants under 8 months old with acute respiratory infection receiving medical care,USA,Connecticut,under_10_months ,hospital,all_ARI,ethnicity,white,8.30%
Xu et al. (2024),nirsevimab,Infants under 8 months old with acute respiratory infection receiving medical care,USA,Connecticut,under_10_months ,hospital,all_ARI,ethnicity,black,16.10%
Xu et al. (2024),nirsevimab,Infants under 8 months old with acute respiratory infection receiving medical care,USA,Connecticut,under_10_months ,hospital,all_ARI,ethnicity,multiple_other,14.90%
Xu et al. (2024),nirsevimab,Infants under 8 months old with acute respiratory infection receiving medical care,USA,Connecticut,under_10_months ,hospital,all_ARI,ethnicity,unknown,5.60%
Xu et al. (2024),nirsevimab,Infants under 8 months old with acute respiratory infection receiving medical care,USA,Connecticut,under_10_months ,hospital,all_ARI,insurance,private,7.90%
Xu et al. (2024),nirsevimab,Infants under 8 months old with acute respiratory infection receiving medical care,USA,Connecticut,under_10_months ,hospital,all_ARI,insurance,public,12.10%
Xu et al. (2024),nirsevimab,Infants under 8 months old with acute respiratory infection receiving medical care,USA,Connecticut,under_10_months ,hospital,all_ARI,insurance,no_insurance,0.00%
Xu et al. (2024),nirsevimab,Infants under 8 months old with acute respiratory infection receiving medical care,USA,New York,under_10_months ,hospital,all_ARI,comorbidity,preterm_birth_yes,21.50%
Xu et al. (2024),nirsevimab,Infants under 8 months old with acute respiratory infection receiving medical care,USA,New York,under_10_months ,hospital,all_ARI,comorbidity,lung_comorbidity,12.20%
Xu et al. (2024),nirsevimab,Infants under 8 months old with acute respiratory infection receiving medical care,USA,New York,under_10_months ,hospital,all_ARI,comorbidity,cardiac_comorbidity,21.70%
Xu et al. (2024),nirsevimab,Infants under 8 months old with acute respiratory infection receiving medical care,USA,New York,under_10_months ,hospital,all_ARI,comorbidity,anemia,11.70%
Xu et al. (2024),nirsevimab,Infants under 8 months old with acute respiratory infection receiving medical care,USA,New York,under_10_months ,hospital,all_ARI,comorbidity,comorbidity_yes,16.40%
Xu et al. (2024),nirsevimab,Infants under 8 months old with acute respiratory infection receiving medical care,USA,New York,under_10_months ,hospital,all_ARI,ethnicity,hispanic,10.40%
Xu et al. (2024),nirsevimab,Infants under 8 months old with acute respiratory infection receiving medical care,USA,New York,under_10_months ,hospital,all_ARI,ethnicity,white,8.30%
Xu et al. (2024),nirsevimab,Infants under 8 months old with acute respiratory infection receiving medical care,USA,New York,under_10_months ,hospital,all_ARI,ethnicity,black,16.10%
Xu et al. (2024),nirsevimab,Infants under 8 months old with acute respiratory infection receiving medical care,USA,New York,under_10_months ,hospital,all_ARI,ethnicity,multiple_other,14.90%
Xu et al. (2024),nirsevimab,Infants under 8 months old with acute respiratory infection receiving medical care,USA,New York,under_10_months ,hospital,all_ARI,ethnicity,unknown,5.60%
Xu et al. (2024),nirsevimab,Infants under 8 months old with acute respiratory infection receiving medical care,USA,New York,under_10_months ,hospital,all_ARI,insurance,private,7.90%
Xu et al. (2024),nirsevimab,Infants under 8 months old with acute respiratory infection receiving medical care,USA,New York,under_10_months ,hospital,all_ARI,insurance,public,12.10%
Xu et al. (2024),nirsevimab,Infants under 8 months old with acute respiratory infection receiving medical care,USA,New York,under_10_months ,hospital,all_ARI,insurance,no_insurance,0.00%
Xu et al. (2024),nirsevimab,Infants under 8 months old with acute respiratory infection receiving medical care,USA,Rhode Island,under_10_months ,hospital,all_ARI,comorbidity,preterm_birth_yes,21.50%
Xu et al. (2024),nirsevimab,Infants under 8 months old with acute respiratory infection receiving medical care,USA,Rhode Island,under_10_months ,hospital,all_ARI,comorbidity,lung_comorbidity,12.20%
Xu et al. (2024),nirsevimab,Infants under 8 months old with acute respiratory infection receiving medical care,USA,Rhode Island,under_10_months ,hospital,all_ARI,comorbidity,cardiac_comorbidity,21.70%
Xu et al. (2024),nirsevimab,Infants under 8 months old with acute respiratory infection receiving medical care,USA,Rhode Island,under_10_months ,hospital,all_ARI,comorbidity,anemia,11.70%
Xu et al. (2024),nirsevimab,Infants under 8 months old with acute respiratory infection receiving medical care,USA,Rhode Island,under_10_months ,hospital,all_ARI,comorbidity,comorbidity_yes,16.40%
Xu et al. (2024),nirsevimab,Infants under 8 months old with acute respiratory infection receiving medical care,USA,Rhode Island,under_10_months ,hospital,all_ARI,ethnicity,hispanic,10.40%
Xu et al. (2024),nirsevimab,Infants under 8 months old with acute respiratory infection receiving medical care,USA,Rhode Island,under_10_months ,hospital,all_ARI,ethnicity,white,8.30%
Xu et al. (2024),nirsevimab,Infants under 8 months old with acute respiratory infection receiving medical care,USA,Rhode Island,under_10_months ,hospital,all_ARI,ethnicity,black,16.10%
Xu et al. (2024),nirsevimab,Infants under 8 months old with acute respiratory infection receiving medical care,USA,Rhode Island,under_10_months ,hospital,all_ARI,ethnicity,multiple_other,14.90%
Xu et al. (2024),nirsevimab,Infants under 8 months old with acute respiratory infection receiving medical care,USA,Rhode Island,under_10_months ,hospital,all_ARI,ethnicity,unknown,5.60%
Xu et al. (2024),nirsevimab,Infants under 8 months old with acute respiratory infection receiving medical care,USA,Rhode Island,under_10_months ,hospital,all_ARI,insurance,private,7.90%
Xu et al. (2024),nirsevimab,Infants under 8 months old with acute respiratory infection receiving medical care,USA,Rhode Island,under_10_months ,hospital,all_ARI,insurance,public,12.10%
Xu et al. (2024),nirsevimab,Infants under 8 months old with acute respiratory infection receiving medical care,USA,Rhode Island,under_10_months ,hospital,all_ARI,insurance,no_insurance,0.00%
Xu et al. (2024),nirsevimab,Infants under 8 months old with acute respiratory infection receiving medical care,USA,Connecticut,under_10_months ,hospital,all_ARI,total,total,10.70%
Xu et al. (2024),nirsevimab,Infants under 8 months old with acute respiratory infection receiving medical care,USA,New York,under_10_months ,hospital,all_ARI,total,total,10.70%
Xu et al. (2024),nirsevimab,Infants under 8 months old with acute respiratory infection receiving medical care,USA,Rhode Island,under_10_months ,hospital,all_ARI,total,total,10.70%
Payne (2024),RSV vaccine for older adults,>=60 at hospitalised with RSV-like illness,USA,NA,60_years_or_more,hospital,rsv_ARI,total,total,8.92%
Payne (2024),RSV vaccine for older adults,>=60 at hospitalised with RSV-like illness,USA,NA,60_years_or_more,hospital,rsv_ARI,age_group,60_to_64,4.84%
Payne (2024),RSV vaccine for older adults,>=60 at hospitalised with RSV-like illness,USA,NA,60_years_or_more,hospital,rsv_ARI,age_group,65_to_74,8.03%
Payne (2024),RSV vaccine for older adults,>=60 at hospitalised with RSV-like illness,USA,NA,60_years_or_more,hospital,rsv_ARI,age_group,75_or_more,10.29%
Payne (2024),RSV vaccine for older adults,>=60 at hospitalised with RSV-like illness,USA,NA,60_years_or_more,hospital,rsv_ARI,sex,male,8.81%
Payne (2024),RSV vaccine for older adults,>=60 at hospitalised with RSV-like illness,USA,NA,60_years_or_more,hospital,rsv_ARI,sex,female,9.02%
Payne (2024),RSV vaccine for older adults,>=60 at hospitalised with RSV-like illness,USA,NA,60_years_or_more,hospital,rsv_ARI,ethnicity,white,10.19%
Payne (2024),RSV vaccine for older adults,>=60 at hospitalised with RSV-like illness,USA,NA,60_years_or_more,hospital,rsv_ARI,ethnicity,hispanic,4.78%
Payne (2024),RSV vaccine for older adults,>=60 at hospitalised with RSV-like illness,USA,NA,60_years_or_more,hospital,rsv_ARI,ethnicity,black,4.48%
Payne (2024),RSV vaccine for older adults,>=60 at hospitalised with RSV-like illness,USA,NA,60_years_or_more,hospital,rsv_ARI,ethnicity,multiple_other,6.80%
Payne (2024),RSV vaccine for older adults,>=60 at hospitalised with RSV-like illness,USA,NA,60_years_or_more,hospital,rsv_ARI,ethnicity,unknown,3.28%
Payne (2024),RSV vaccine for older adults,>=60 at hospitalised with RSV-like illness,USA,NA,60_years_or_more,hospital,rsv_ARI,socioeconomic,quartile_1,10.34%
Payne (2024),RSV vaccine for older adults,>=60 at hospitalised with RSV-like illness,USA,NA,60_years_or_more,hospital,rsv_ARI,socioeconomic,quartile_2,9.00%
Payne (2024),RSV vaccine for older adults,>=60 at hospitalised with RSV-like illness,USA,NA,60_years_or_more,hospital,rsv_ARI,socioeconomic,quartile_3,7.04%
Payne (2024),RSV vaccine for older adults,>=60 at hospitalised with RSV-like illness,USA,NA,60_years_or_more,hospital,rsv_ARI,socioeconomic,quartile_4,5.43%
