study,intervention,description,country,city_or_state,overall_age,setting,health_status,filter,value,uptake
Payne (2024),RSV vaccine for older adults,>=60 at hospitalised with RSV-like illness,USA,NA,60_years_or_more,hospital,rsv_ARI,socioeconomic,quartile_missing,10.12%
Payne (2024),RSV vaccine for older adults,>=60 at hospitalised with RSV-like illness,USA,NA,60_years_or_more,hospital,rsv_ARI,outcome,icu,7.85%
Payne (2024),RSV vaccine for older adults,>=60 at hospitalised with RSV-like illness,USA,NA,60_years_or_more,hospital,rsv_ARI,outcome,hospital_death,6.72%
Payne (2024),RSV vaccine for older adults,>=60 at hospitalised with RSV-like illness,USA,NA,60_years_or_more,hospital,rsv_ARI,comorbidities_count,none,5.97%
Payne (2024),RSV vaccine for older adults,>=60 at hospitalised with RSV-like illness,USA,NA,60_years_or_more,hospital,rsv_ARI,comorbidities_count,one,7.67%
Payne (2024),RSV vaccine for older adults,>=60 at hospitalised with RSV-like illness,USA,NA,60_years_or_more,hospital,rsv_ARI,comorbidities_count,2_to_3,9.16%
Payne (2024),RSV vaccine for older adults,>=60 at hospitalised with RSV-like illness,USA,NA,60_years_or_more,hospital,rsv_ARI,comorbidities_count,4_or _more,9.41%
Payne (2024),RSV vaccine for older adults,>=60 at hospitalised with RSV-like illness,USA,NA,60_years_or_more,hospital,rsv_ARI,comorbidity,lung_comorbidity,10.40%
Payne (2024),RSV vaccine for older adults,>=60 at hospitalised with RSV-like illness,USA,NA,60_years_or_more,hospital,rsv_ARI,comorbidity,non_lung_comorbidity,9.07%
Payne (2024),RSV vaccine for older adults,>=60 at hospitalised with RSV-like illness,USA,NA,60_years_or_more,hospital,rsv_ARI,comorbidity,cardiac_comorbidity,9.17%
Payne (2024),RSV vaccine for older adults,>=60 at hospitalised with RSV-like illness,USA,NA,60_years_or_more,hospital,rsv_ARI,comorbidity,cerebro_comorbidity,6.69%
Payne (2024),RSV vaccine for older adults,>=60 at hospitalised with RSV-like illness,USA,NA,60_years_or_more,hospital,rsv_ARI,comorbidity,neuro_comorbidity,8.62%
Payne (2024),RSV vaccine for older adults,>=60 at hospitalised with RSV-like illness,USA,NA,60_years_or_more,hospital,rsv_ARI,comorbidity,haematologic_comorbidity,9.71%
Payne (2024),RSV vaccine for older adults,>=60 at hospitalised with RSV-like illness,USA,NA,60_years_or_more,hospital,rsv_ARI,comorbidity,metabolic_endo_comorbidity,9.41%
Payne (2024),RSV vaccine for older adults,>=60 at hospitalised with RSV-like illness,USA,NA,60_years_or_more,hospital,rsv_ARI,comorbidity,renal_disease,8.72%
Payne (2024),RSV vaccine for older adults,>=60 at hospitalised with RSV-like illness,USA,NA,60_years_or_more,hospital,rsv_ARI,comorbidity,gastro_comorbidity,7.52%
Payne (2024),RSV vaccine for older adults,>=60 at hospitalised with RSV-like illness,USA,NA,60_years_or_more,hospital,rsv_ARI,comorbidity,immunosuppression,9.72%
Payne (2024),RSV vaccine for older adults,>=60 at ED with RSV-like illness,USA,NA,60_years_or_more,emergency,rsv_ARI,total,total,8.37%
Payne (2024),RSV vaccine for older adults,>=60 at ED with RSV-like illness,USA,NA,60_years_or_more,emergency,rsv_ARI,age_group,60_to_64,3.56%
Payne (2024),RSV vaccine for older adults,>=60 at ED with RSV-like illness,USA,NA,60_years_or_more,emergency,rsv_ARI,age_group,65_to_74,7.70%
Payne (2024),RSV vaccine for older adults,>=60 at ED with RSV-like illness,USA,NA,60_years_or_more,emergency,rsv_ARI,age_group,75_or_more,10.35%
Payne (2024),RSV vaccine for older adults,>=60 at ED with RSV-like illness,USA,NA,60_years_or_more,emergency,rsv_ARI,sex,male,8.19%
Payne (2024),RSV vaccine for older adults,>=60 at ED with RSV-like illness,USA,NA,60_years_or_more,emergency,rsv_ARI,sex,female,8.51%
Payne (2024),RSV vaccine for older adults,>=60 at ED with RSV-like illness,USA,NA,60_years_or_more,emergency,rsv_ARI,ethnicity,white,9.96%
Payne (2024),RSV vaccine for older adults,>=60 at ED with RSV-like illness,USA,NA,60_years_or_more,emergency,rsv_ARI,ethnicity,hispanic,4.82%
Payne (2024),RSV vaccine for older adults,>=60 at ED with RSV-like illness,USA,NA,60_years_or_more,emergency,rsv_ARI,ethnicity,black,4.08%
Payne (2024),RSV vaccine for older adults,>=60 at ED with RSV-like illness,USA,NA,60_years_or_more,emergency,rsv_ARI,ethnicity,multiple_other,6.78%
Payne (2024),RSV vaccine for older adults,>=60 at ED with RSV-like illness,USA,NA,60_years_or_more,emergency,rsv_ARI,ethnicity,unknown,3.72%
Payne (2024),RSV vaccine for older adults,>=60 at ED with RSV-like illness,USA,NA,60_years_or_more,emergency,rsv_ARI,socioeconomic,quartile_1,10.31%
Payne (2024),RSV vaccine for older adults,>=60 at ED with RSV-like illness,USA,NA,60_years_or_more,emergency,rsv_ARI,socioeconomic,quartile_2,9.17%
Payne (2024),RSV vaccine for older adults,>=60 at ED with RSV-like illness,USA,NA,60_years_or_more,emergency,rsv_ARI,socioeconomic,quartile_3,7.04%
Payne (2024),RSV vaccine for older adults,>=60 at ED with RSV-like illness,USA,NA,60_years_or_more,emergency,rsv_ARI,socioeconomic,quartile_4,5.35%
Payne (2024),RSV vaccine for older adults,>=60 at ED with RSV-like illness,USA,NA,60_years_or_more,emergency,rsv_ARI,socioeconomic,quartile_missing,8.17%
Payne (2024),RSV vaccine for older adults,>=60 at ED with RSV-like illness,USA,NA,60_years_or_more,emergency,rsv_ARI,comorbidities_count,none,7.99%
Payne (2024),RSV vaccine for older adults,>=60 at ED with RSV-like illness,USA,NA,60_years_or_more,emergency,rsv_ARI,comorbidities_count,one,8.56%
Payne (2024),RSV vaccine for older adults,>=60 at ED with RSV-like illness,USA,NA,60_years_or_more,emergency,rsv_ARI,comorbidities_count,2_to_3,9.21%
Payne (2024),RSV vaccine for older adults,>=60 at ED with RSV-like illness,USA,NA,60_years_or_more,emergency,rsv_ARI,comorbidities_count,4_or _more,9.11%
Payne (2024),RSV vaccine for older adults,>=60 at ED with RSV-like illness,USA,NA,60_years_or_more,emergency,rsv_ARI,comorbidity,lung_comorbidity,9.87%
Payne (2024),RSV vaccine for older adults,>=60 at ED with RSV-like illness,USA,NA,60_years_or_more,emergency,rsv_ARI,comorbidity,non_lung_comorbidity,8.39%
Payne (2024),RSV vaccine for older adults,>=60 at ED with RSV-like illness,USA,NA,60_years_or_more,emergency,rsv_ARI,comorbidity,cardiac_comorbidity,8.50%
Payne (2024),RSV vaccine for older adults,>=60 at ED with RSV-like illness,USA,NA,60_years_or_more,emergency,rsv_ARI,comorbidity,cerebro_comorbidity,6.06%
Payne (2024),RSV vaccine for older adults,>=60 at ED with RSV-like illness,USA,NA,60_years_or_more,emergency,rsv_ARI,comorbidity,neuro_comorbidity,7.35%
Payne (2024),RSV vaccine for older adults,>=60 at ED with RSV-like illness,USA,NA,60_years_or_more,emergency,rsv_ARI,comorbidity,haematologic_comorbidity,11.50%
Payne (2024),RSV vaccine for older adults,>=60 at ED with RSV-like illness,USA,NA,60_years_or_more,emergency,rsv_ARI,comorbidity,metabolic_endo_comorbidity,8.62%
Payne (2024),RSV vaccine for older adults,>=60 at ED with RSV-like illness,USA,NA,60_years_or_more,emergency,rsv_ARI,comorbidity,renal_disease,8.20%
Payne (2024),RSV vaccine for older adults,>=60 at ED with RSV-like illness,USA,NA,60_years_or_more,emergency,rsv_ARI,comorbidity,gastro_comorbidity,9.67%
Payne (2024),RSV vaccine for older adults,>=60 at ED with RSV-like illness,USA,NA,60_years_or_more,emergency,rsv_ARI,comorbidity,immunosuppression,10.30%
Razzaghi (2024),RSV maternal vaccine,Pregnant women at 32-36 wks gestation,USA,NA,32_to_36_wga,community,healthy,total,total,32.60%
Razzaghi (2024),RSV maternal vaccine,Pregnant women at 32-36 wks gestation,USA,NA,32_to_36_wga,community,healthy,maternal_age,35_to_49,37.40%
Razzaghi (2024),RSV maternal vaccine,Pregnant women at 32-36 wks gestation,USA,NA,32_to_36_wga,community,healthy,maternal_age,25_to_34,28.90%
Razzaghi (2024),RSV maternal vaccine,Pregnant women at 32-36 wks gestation,USA,NA,32_to_36_wga,community,healthy,maternal_age,18_to_24,39.10%
Razzaghi (2024),RSV maternal vaccine,Pregnant women at 32-36 wks gestation,USA,NA,32_to_36_wga,community,healthy,ethnicity,black,36.40%
Razzaghi (2024),RSV maternal vaccine,Pregnant women at 32-36 wks gestation,USA,NA,32_to_36_wga,community,healthy,ethnicity,white,33.80%
Razzaghi (2024),RSV maternal vaccine,Pregnant women at 32-36 wks gestation,USA,NA,32_to_36_wga,community,healthy,ethnicity,hispanic,29.30%
Razzaghi (2024),RSV maternal vaccine,Pregnant women at 32-36 wks gestation,USA,NA,32_to_36_wga,community,healthy,ethnicity,multiple_other,29.90%
Razzaghi (2024),RSV maternal vaccine,Pregnant women at 32-36 wks gestation,USA,NA,32_to_36_wga,community,healthy,education,maternal_edu_highest ,50.10%
Razzaghi (2024),RSV maternal vaccine,Pregnant women at 32-36 wks gestation,USA,NA,32_to_36_wga,community,healthy,education,maternal_edu_college_degree ,32.70%
Razzaghi (2024),RSV maternal vaccine,Pregnant women at 32-36 wks gestation,USA,NA,32_to_36_wga,community,healthy,education,maternal_edu_college ,30.00%
Razzaghi (2024),RSV maternal vaccine,Pregnant women at 32-36 wks gestation,USA,NA,32_to_36_wga,community,healthy,education,maternal_edu_high_school ,28.70%
Razzaghi (2024),RSV maternal vaccine,Pregnant women at 32-36 wks gestation,USA,NA,32_to_36_wga,community,healthy,employment,maternal_employ_yes,35.70%
Razzaghi (2024),RSV maternal vaccine,Pregnant women at 32-36 wks gestation,USA,NA,32_to_36_wga,community,healthy,employment,maternal_employ_no,28.20%
Razzaghi (2024),RSV maternal vaccine,Pregnant women at 32-36 wks gestation,USA,NA,32_to_36_wga,community,healthy,poverty_status,above_poverty,35.00%
Razzaghi (2024),RSV maternal vaccine,Pregnant women at 32-36 wks gestation,USA,NA,32_to_36_wga,community,healthy,poverty_status,below_poverty,26.40%
Razzaghi (2024),RSV maternal vaccine,Pregnant women at 32-36 wks gestation,USA,NA,32_to_36_wga,community,healthy,residential_area,urban,33.10%
Razzaghi (2024),RSV maternal vaccine,Pregnant women at 32-36 wks gestation,USA,NA,32_to_36_wga,community,healthy,residential_area,rural,30.50%
Razzaghi (2024),RSV maternal vaccine,Pregnant women at 32-36 wks gestation,USA,NA,32_to_36_wga,community,healthy,region,northeast,38.60%
Razzaghi (2024),RSV maternal vaccine,Pregnant women at 32-36 wks gestation,USA,NA,32_to_36_wga,community,healthy,region,midwest,36.80%
Razzaghi (2024),RSV maternal vaccine,Pregnant women at 32-36 wks gestation,USA,NA,32_to_36_wga,community,healthy,region,south,29.90%
Razzaghi (2024),RSV maternal vaccine,Pregnant women at 32-36 wks gestation,USA,NA,32_to_36_wga,community,healthy,region,west,30.10%
Razzaghi (2024),RSV maternal vaccine,Pregnant women at 32-36 wks gestation,USA,NA,32_to_36_wga,community,healthy,insurance,private,38.90%
Razzaghi (2024),RSV maternal vaccine,Pregnant women at 32-36 wks gestation,USA,NA,32_to_36_wga,community,healthy,insurance,public,28.00%
Razzaghi (2024),RSV maternal vaccine,Pregnant women at 32-36 wks gestation,USA,NA,32_to_36_wga,community,healthy,insurance,no_insurance,0.00%
Razzaghi (2024),RSV maternal vaccine,Pregnant women at 32-36 wks gestation,USA,NA,32_to_36_wga,community,healthy,provider,provider_yes,56.70%
Razzaghi (2024),RSV maternal vaccine,Pregnant women at 32-36 wks gestation,USA,NA,32_to_36_wga,community,healthy,provider,provider_no,1.90%
Reses (2023),RSV vaccine for older adults,>=60 years at nursing home (in 19.4% of CMS-certified nursing homes in the USA; 10 Dec 2023),USA,NA,60_years_or_more,nursing_home,healthy,total,total,9.80%
Reses (2023),RSV vaccine for older adults,>=60 years at nursing home (in 19.4% of CMS-certified nursing homes in the USA; 10 Dec 2023),USA,NA,60_years_or_more,nursing_home,healthy,US_HHS,HHS_1,8.20%
Reses (2023),RSV vaccine for older adults,>=60 years at nursing home (in 19.4% of CMS-certified nursing homes in the USA; 10 Dec 2023),USA,NA,60_years_or_more,nursing_home,healthy,US_HHS,HHS_2,7.10%
Reses (2023),RSV vaccine for older adults,>=60 years at nursing home (in 19.4% of CMS-certified nursing homes in the USA; 10 Dec 2023),USA,NA,60_years_or_more,nursing_home,healthy,US_HHS,HHS_3,10.00%
Reses (2023),RSV vaccine for older adults,>=60 years at nursing home (in 19.4% of CMS-certified nursing homes in the USA; 10 Dec 2023),USA,NA,60_years_or_more,nursing_home,healthy,US_HHS,HHS_4,5.90%
Reses (2023),RSV vaccine for older adults,>=60 years at nursing home (in 19.4% of CMS-certified nursing homes in the USA; 10 Dec 2023),USA,NA,60_years_or_more,nursing_home,healthy,US_HHS,HHS_5,12.70%
Reses (2023),RSV vaccine for older adults,>=60 years at nursing home (in 19.4% of CMS-certified nursing homes in the USA; 10 Dec 2023),USA,NA,60_years_or_more,nursing_home,healthy,US_HHS,HHS_6,9.20%
Reses (2023),RSV vaccine for older adults,>=60 years at nursing home (in 19.4% of CMS-certified nursing homes in the USA; 10 Dec 2023),USA,NA,60_years_or_more,nursing_home,healthy,US_HHS,HHS_7,15.50%
Reses (2023),RSV vaccine for older adults,>=60 years at nursing home (in 19.4% of CMS-certified nursing homes in the USA; 10 Dec 2023),USA,NA,60_years_or_more,nursing_home,healthy,US_HHS,HHS_8,24.80%
Reses (2023),RSV vaccine for older adults,>=60 years at nursing home (in 19.4% of CMS-certified nursing homes in the USA; 10 Dec 2023),USA,NA,60_years_or_more,nursing_home,healthy,US_HHS,HHS_9,10.10%
Reses (2023),RSV vaccine for older adults,>=60 years at nursing home (in 19.4% of CMS-certified nursing homes in the USA; 10 Dec 2023),USA,NA,60_years_or_more,nursing_home,healthy,US_HHS,HHS_10,11.70%
Reses (2023),RSV vaccine for older adults,>=60 years at nursing home (in 19.4% of CMS-certified nursing homes in the USA; 10 Dec 2023),USA,NA,60_years_or_more,nursing_home,healthy,SVI,SVI_low,10.70%
Reses (2023),RSV vaccine for older adults,>=60 years at nursing home (in 19.4% of CMS-certified nursing homes in the USA; 10 Dec 2023),USA,NA,60_years_or_more,nursing_home,healthy,SVI,SVI_medium,10.00%
Reses (2023),RSV vaccine for older adults,>=60 years at nursing home (in 19.4% of CMS-certified nursing homes in the USA; 10 Dec 2023),USA,NA,60_years_or_more,nursing_home,healthy,SVI,SVI_high,8.70%
Reses (2023),RSV vaccine for older adults,>=60 years at nursing home (in 19.4% of CMS-certified nursing homes in the USA; 10 Dec 2023),USA,NA,60_years_or_more,nursing_home,healthy,facility_size,under_59,15.30%
Reses (2023),RSV vaccine for older adults,>=60 years at nursing home (in 19.4% of CMS-certified nursing homes in the USA; 10 Dec 2023),USA,NA,60_years_or_more,nursing_home,healthy,facility_size,59_to_94,9.30%
Reses (2023),RSV vaccine for older adults,>=60 years at nursing home (in 19.4% of CMS-certified nursing homes in the USA; 10 Dec 2023),USA,NA,60_years_or_more,nursing_home,healthy,facility_size,95_or_more,8.00%
Reses (2024),RSV vaccine for older adults,>=60 years at nursing home (in 51.8% of CMS-certified nursing homes in the USA; 10 Nov 2024),USA,NA,60_years_or_more,nursing_home,healthy,total,total,17.92%
Reses (2024),RSV vaccine for older adults,>=60 years at nursing home (in 51.8% of CMS-certified nursing homes in the USA; 10 Nov 2024),USA,NA,60_years_or_more,nursing_home,healthy,US_HHS,HHS_1,20.12%
Reses (2024),RSV vaccine for older adults,>=60 years at nursing home (in 51.8% of CMS-certified nursing homes in the USA; 10 Nov 2024),USA,NA,60_years_or_more,nursing_home,healthy,US_HHS,HHS_2,19.76%
Reses (2024),RSV vaccine for older adults,>=60 years at nursing home (in 51.8% of CMS-certified nursing homes in the USA; 10 Nov 2024),USA,NA,60_years_or_more,nursing_home,healthy,US_HHS,HHS_3,19.21%
Reses (2024),RSV vaccine for older adults,>=60 years at nursing home (in 51.8% of CMS-certified nursing homes in the USA; 10 Nov 2024),USA,NA,60_years_or_more,nursing_home,healthy,US_HHS,HHS_4,12.07%
Reses (2024),RSV vaccine for older adults,>=60 years at nursing home (in 51.8% of CMS-certified nursing homes in the USA; 10 Nov 2024),USA,NA,60_years_or_more,nursing_home,healthy,US_HHS,HHS_5,21.56%
Reses (2024),RSV vaccine for older adults,>=60 years at nursing home (in 51.8% of CMS-certified nursing homes in the USA; 10 Nov 2024),USA,NA,60_years_or_more,nursing_home,healthy,US_HHS,HHS_6,9.32%
Reses (2024),RSV vaccine for older adults,>=60 years at nursing home (in 51.8% of CMS-certified nursing homes in the USA; 10 Nov 2024),USA,NA,60_years_or_more,nursing_home,healthy,US_HHS,HHS_7,22.40%
Reses (2024),RSV vaccine for older adults,>=60 years at nursing home (in 51.8% of CMS-certified nursing homes in the USA; 10 Nov 2024),USA,NA,60_years_or_more,nursing_home,healthy,US_HHS,HHS_8,29.21%
Reses (2024),RSV vaccine for older adults,>=60 years at nursing home (in 51.8% of CMS-certified nursing homes in the USA; 10 Nov 2024),USA,NA,60_years_or_more,nursing_home,healthy,US_HHS,HHS_9,19.93%
Reses (2024),RSV vaccine for older adults,>=60 years at nursing home (in 51.8% of CMS-certified nursing homes in the USA; 10 Nov 2024),USA,NA,60_years_or_more,nursing_home,healthy,US_HHS,HHS_10,20.72%
Reses (2024),RSV vaccine for older adults,>=60 years at nursing home (in 51.8% of CMS-certified nursing homes in the USA; 10 Nov 2024),USA,NA,60_years_or_more,nursing_home,healthy,SVI,SVI_low,21.29%
Reses (2024),RSV vaccine for older adults,>=60 years at nursing home (in 51.8% of CMS-certified nursing homes in the USA; 10 Nov 2024),USA,NA,60_years_or_more,nursing_home,healthy,SVI,SVI_medium,17.48%
Reses (2024),RSV vaccine for older adults,>=60 years at nursing home (in 51.8% of CMS-certified nursing homes in the USA; 10 Nov 2024),USA,NA,60_years_or_more,nursing_home,healthy,SVI,SVI_high,15.31%
Reses (2024),RSV vaccine for older adults,>=60 years at nursing home (in 51.8% of CMS-certified nursing homes in the USA; 10 Nov 2024),USA,NA,60_years_or_more,nursing_home,healthy,facility_size,under_59,24.09%
Reses (2024),RSV vaccine for older adults,>=60 years at nursing home (in 51.8% of CMS-certified nursing homes in the USA; 10 Nov 2024),USA,NA,60_years_or_more,nursing_home,healthy,facility_size,59_to_94,17.69%
Reses (2024),RSV vaccine for older adults,>=60 years at nursing home (in 51.8% of CMS-certified nursing homes in the USA; 10 Nov 2024),USA,NA,60_years_or_more,nursing_home,healthy,facility_size,95_or_more,15.93%
Son (2024),RSV maternal vaccine,Pregnant women at 32-36 wks gestation,USA,NYC,32_to_36_wga,hospital,healthy,total,total,34.01%
Son (2024),RSV maternal vaccine,Pregnant women at 32-36 wks gestation,USA,NYC,32_to_36_wga,hospital,healthy,ethnicity,asian,32.52%
Son (2024),RSV maternal vaccine,Pregnant women at 32-36 wks gestation,USA,NYC,32_to_36_wga,hospital,healthy,ethnicity,black,22.68%
Son (2024),RSV maternal vaccine,Pregnant women at 32-36 wks gestation,USA,NYC,32_to_36_wga,hospital,healthy,ethnicity,white,36.63%
Son (2024),RSV maternal vaccine,Pregnant women at 32-36 wks gestation,USA,NYC,32_to_36_wga,hospital,healthy,ethnicity,other,26.21%
Son (2024),RSV maternal vaccine,Pregnant women at 32-36 wks gestation,USA,NYC,32_to_36_wga,hospital,healthy,ethnicity,multiple,36.36%
Son (2024),RSV maternal vaccine,Pregnant women at 32-36 wks gestation,USA,NYC,32_to_36_wga,hospital,healthy,ethnicity,hispanic,24.75%
Son (2024),RSV maternal vaccine,Pregnant women at 32-36 wks gestation,USA,NYC,32_to_36_wga,hospital,healthy,ethnicity,non_hispanic,34.67%
Son (2024),RSV maternal vaccine,Pregnant women at 32-36 wks gestation,USA,NYC,32_to_36_wga,hospital,healthy,insurance,public,13.25%
Son (2024),RSV maternal vaccine,Pregnant women at 32-36 wks gestation,USA,NYC,32_to_36_wga,hospital,healthy,insurance,private,37.76%
Son (2024),RSV maternal vaccine,Pregnant women at 32-36 wks gestation,USA,NYC,32_to_36_wga,hospital,healthy,smoking_status,former_or_current_smoker,37.55%
Son (2024),RSV maternal vaccine,Pregnant women at 32-36 wks gestation,USA,NYC,32_to_36_wga,hospital,healthy,drug_use_in_pregancy,drug_use_in_pregancy,39.02%
Son (2024),RSV maternal vaccine,Pregnant women at 32-36 wks gestation,USA,NYC,32_to_36_wga,hospital,healthy,comorbidity,high_BMI,32.18%
Son (2024),RSV maternal vaccine,Pregnant women at 32-36 wks gestation,USA,NYC,32_to_36_wga,hospital,healthy,comorbidity,chronic_hypertension,50.00%
Son (2024),RSV maternal vaccine,Pregnant women at 32-36 wks gestation,USA,NYC,32_to_36_wga,hospital,healthy,comorbidity,asthma,32.70%
Son (2024),RSV maternal vaccine,Pregnant women at 32-36 wks gestation,USA,NYC,32_to_36_wga,hospital,healthy,comorbidity,SLE,22.22%
Son (2024),RSV maternal vaccine,Pregnant women at 32-36 wks gestation,USA,NYC,32_to_36_wga,hospital,healthy,comorbidity,IBD,30.66%
Son (2024),RSV maternal vaccine,Pregnant women at 32-36 wks gestation,USA,NYC,32_to_36_wga,hospital,healthy,comorbidity,pregestational_diabetes,18.92%
Son (2024),RSV maternal vaccine,Pregnant women at 32-36 wks gestation,USA,NYC,32_to_36_wga,hospital,healthy,comorbidity,gestational_diabetes,31.61%
Son (2024),RSV maternal vaccine,Pregnant women at 32-36 wks gestation,USA,NYC,32_to_36_wga,hospital,healthy,pregnancy_outcome,IVF_pregnancy,44.49%
Son (2024),RSV maternal vaccine,Pregnant women at 32-36 wks gestation,USA,NYC,32_to_36_wga,hospital,healthy,pregnancy_outcome,nulliparous,35.58%
Son (2024),RSV maternal vaccine,Pregnant women at 32-36 wks gestation,USA,NYC,32_to_36_wga,hospital,healthy,pregnancy_outcome,cesarean_delivery,33.99%
Son (2024),RSV maternal vaccine,Pregnant women at 32-36 wks gestation,USA,NYC,32_to_36_wga,hospital,healthy,infant_sex,female,34.80%
Son (2024),RSV maternal vaccine,Pregnant women at 32-36 wks gestation,USA,NYC,32_to_36_wga,hospital,healthy,infant_sex,male,33.27%
Surie (2024),RSV vaccine for older adults,>=60 at hospitalised with RSV-like illness,USA,NA,60_years_or_more,hospital,rsv_ARI,total,total,8.90%
Surie (2024),RSV vaccine for older adults,>=60 at hospitalised with RSV-like illness,USA,NA,60_years_or_more,hospital,rsv_ARI,age_group,60_to_74,6.95%
Surie (2024),RSV vaccine for older adults,>=60 at hospitalised with RSV-like illness,USA,NA,60_years_or_more,hospital,rsv_ARI,age_group,75_or_more,11.70%
Surie (2024),RSV vaccine for older adults,>=60 at hospitalised with RSV-like illness,USA,NA,60_years_or_more,hospital,rsv_ARI,sex,female,8.46%
Surie (2024),RSV vaccine for older adults,>=60 at hospitalised with RSV-like illness,USA,NA,60_years_or_more,hospital,rsv_ARI,sex,male,9.36%
Surie (2024),RSV vaccine for older adults,>=60 at hospitalised with RSV-like illness,USA,NA,60_years_or_more,hospital,rsv_ARI,ethnicity,black,3.09%
Surie (2024),RSV vaccine for older adults,>=60 at hospitalised with RSV-like illness,USA,NA,60_years_or_more,hospital,rsv_ARI,ethnicity,hispanic,4.78%
Surie (2024),RSV vaccine for older adults,>=60 at hospitalised with RSV-like illness,USA,NA,60_years_or_more,hospital,rsv_ARI,ethnicity,white,11.73%
Surie (2024),RSV vaccine for older adults,>=60 at hospitalised with RSV-like illness,USA,NA,60_years_or_more,hospital,rsv_ARI,ethnicity,multiple_other,6.93%
Surie (2024),RSV vaccine for older adults,>=60 at hospitalised with RSV-like illness,USA,NA,60_years_or_more,hospital,rsv_ARI,ethnicity,unknown,5.38%
Surie (2024),RSV vaccine for older adults,>=60 at hospitalised with RSV-like illness,USA,NA,60_years_or_more,hospital,rsv_ARI,comorbidity,comorbidity_yes,8.95%
Surie (2024),RSV vaccine for older adults,>=60 at hospitalised with RSV-like illness,USA,NA,60_years_or_more,hospital,rsv_ARI,comorbidity,immunosuppression,11.67%
Surie (2024),RSV vaccine for older adults,>=60 at hospitalised with RSV-like illness,USA,NA,60_years_or_more,hospital,rsv_ARI,health_care_utilisation,long_term_care,6.05%
Surie (2024),RSV vaccine for older adults,>=60 at hospitalised with RSV-like illness,USA,NA,60_years_or_more,hospital,rsv_ARI,health_care_utilisation,outpatient_visit_year_prior,9.41%
Surie (2024),RSV vaccine for older adults,>=60 at hospitalised with RSV-like illness,USA,NA,60_years_or_more,hospital,rsv_ARI,health_care_utilisation,hospitalisation_year_prior,9.02%
